3.847695390781562530e-01,1.000000000000000056e-01,-3.234671798229967754e-01
3.867735470941883191e-01,1.000000000000000000e+00,-3.582800890981240327e-01
3.867735470941883191e-01,1.000000000000000056e-01,8.620122216339413113e-01
3.887775551102203853e-01,1.000000000000000000e+00,-3.338482121275562209e-01
3.887775551102203853e-01,1.000000000000000056e-01,-1.216239660966521363e+00
3.907815631262524514e-01,1.000000000000000000e+00,-3.095641573189864548e-01
3.907815631262524514e-01,1.000000000000000056e-01,8.619393654430269613e-01
3.927855711422845175e-01,1.000000000000000000e+00,-2.854588346910292840e-01
3.927855711422845175e-01,1.000000000000000056e-01,-2.951851662576741586e-01
3.947895791583165837e-01,1.000000000000000000e+00,-2.615621044324575317e-01
3.947895791583165837e-01,1.000000000000000056e-01,-1.664085141407552371e+00
3.967935871743486498e-01,1.000000000000000000e+00,-2.379027516622517213e-01
3.967935871743486498e-01,1.000000000000000056e-01,-2.108076755977464078e-01
3.987975951903807159e-01,1.000000000000000000e+00,-2.145084634686823533e-01
3.987975951903807159e-01,1.000000000000000056e-01,1.321560363367075386e+00
4.008016032064127820e-01,1.000000000000000000e+00,-1.914058082486385093e-01
4.008016032064127820e-01,1.000000000000000056e-01,-7.953470740573395092e-01
4.028056112224448482e-01,1.000000000000000000e+00,-1.686202173629829382e-01
4.028056112224448482e-01,1.000000000000000056e-01,3.490302683910544435e-01
4.048096192384769143e-01,1.000000000000000000e+00,-1.461759691183287524e-01
4.048096192384769143e-01,1.000000000000000056e-01,-9.041438843443080353e-01
4.068136272545089804e-01,1.000000000000000000e+00,-1.240961750801186092e-01
4.068136272545089804e-01,1.000000000000000056e-01,6.256704818623681774e-01
4.088176352705410466e-01,1.000000000000000000e+00,-1.024027687164343892e-01
4.088176352705410466e-01,1.000000000000000056e-01,5.143421764374159211e-02
4.108216432865731127e-01,1.000000000000000000e+00,-8.111649636647944028e-02
4.108216432865731127e-01,1.000000000000000056e-01,-2.172723809168475989e-02
4.128256513026051788e-01,1.000000000000000000e+00,-6.025691052220716326e-02
4.128256513026051788e-01,1.000000000000000056e-01,-3.529005894357384876e-01
4.148296593186372450e-01,1.000000000000000000e+00,-3.984236540618146805e-02
4.148296593186372450e-01,1.000000000000000056e-01,6.304816196686415797e-01
4.168336673346693111e-01,1.000000000000000000e+00,-1.989001482338970117e-02
4.168336673346693111e-01,1.000000000000000056e-01,-7.426546263600197761e-01
4.188376753507013772e-01,1.000000000000000000e+00,-4.158122594819513296e-04
4.188376753507013772e-01,1.000000000000000056e-01,-6.519553554797102857e-01
4.208416833667334433e-01,1.000000000000000000e+00,1.856548680727621026e-02
4.208416833667334433e-01,1.000000000000000056e-01,1.279335329728876758e+00
4.228456913827655095e-01,1.000000000000000000e+00,3.704032041807081566e-02
4.228456913827655095e-01,1.000000000000000056e-01,-8.113189556754291099e-01
4.248496993987975756e-01,1.000000000000000000e+00,5.499631351228972953e-02
4.248496993987975756e-01,1.000000000000000056e-01,1.079713948512867505e+00
4.268537074148296417e-01,1.000000000000000000e+00,7.242226922034833425e-02
4.268537074148296417e-01,1.000000000000000056e-01,-1.319031787559409863e-01
4.288577154308617079e-01,1.000000000000000000e+00,8.930815812260384234e-02
4.288577154308617079e-01,1.000000000000000056e-01,1.315298125167722876e-01
4.308617234468937740e-01,1.000000000000000000e+00,1.056451055307355835e-01
4.308617234468937740e-01,1.000000000000000056e-01,-1.159428920053743539e+00
4.328657314629258401e-01,1.000000000000000000e+00,1.214253768521970089e-01
4.328657314629258401e-01,1.000000000000000056e-01,7.955718367828026327e-01
4.348697394789579063e-01,1.000000000000000000e+00,1.366423611023097617e-01
4.348697394789579063e-01,1.000000000000000056e-01,4.577006924561824452e-01
4.368737474949899169e-01,1.000000000000000000e+00,1.512905526323589100e-01
4.368737474949899169e-01,1.000000000000000056e-01,6.657671330342529448e-01
4.388777555110219830e-01,1.000000000000000000e+00,1.653655311455513033e-01
4.388777555110219830e-01,1.000000000000000056e-01,3.910108055706671415e-01
4.408817635270540491e-01,1.000000000000000000e+00,1.788639400759781672e-01
4.408817635270540491e-01,1.000000000000000056e-01,-2.291487823459039230e+00
4.428857715430861153e-01,1.000000000000000000e+00,1.917834634087646206e-01
4.428857715430861153e-01,1.000000000000000056e-01,2.115620173413684579e+00
4.448897795591181814e-01,1.000000000000000000e+00,2.041228010223080647e-01
4.448897795591181814e-01,1.000000000000000056e-01,-1.006256858716535252e+00
4.468937875751502475e-01,1.000000000000000000e+00,2.158816426360238294e-01
4.468937875751502475e-01,1.000000000000000056e-01,-3.683317577352381855e-01
4.488977955911823137e-01,1.000000000000000000e+00,2.270606404491952723e-01
4.488977955911823137e-01,1.000000000000000056e-01,3.505786646145674923e-01
4.509018036072143798e-01,1.000000000000000000e+00,2.376613805584599781e-01
4.509018036072143798e-01,1.000000000000000056e-01,-2.347984800949758921e-01
4.529058116232464459e-01,1.000000000000000000e+00,2.476863532430857440e-01
4.529058116232464459e-01,1.000000000000000056e-01,-9.785102401955569906e-01
4.549098196392785121e-01,1.000000000000000000e+00,2.571389222085501691e-01
4.549098196392785121e-01,1.000000000000000056e-01,-5.635016009137098214e-01
4.569138276553105782e-01,1.000000000000000000e+00,2.660232928799753926e-01
4.569138276553105782e-01,1.000000000000000056e-01,1.952291575423226178e+00
4.589178356713426443e-01,1.000000000000000000e+00,2.743444798377505656e-01
4.589178356713426443e-01,1.000000000000000056e-01,-5.240309875490199998e-01
4.609218436873747105e-01,1.000000000000000000e+00,2.821082734881353860e-01
4.609218436873747105e-01,1.000000000000000056e-01,-9.416781865641433713e-01
4.629258517034067766e-01,1.000000000000000000e+00,2.893212060618451931e-01
4.629258517034067766e-01,1.000000000000000056e-01,1.120942335377236532e+00
4.649298597194388427e-01,1.000000000000000000e+00,2.959905170335126456e-01
4.649298597194388427e-01,1.000000000000000056e-01,6.505241594731759891e-01
4.669338677354709088e-01,1.000000000000000000e+00,3.021241180545602978e-01
4.669338677354709088e-01,1.000000000000000056e-01,-1.022602507451654930e+00
4.689378757515029750e-01,1.000000000000000000e+00,3.077305574913702935e-01
4.689378757515029750e-01,1.000000000000000056e-01,-3.948694421739022409e-01
4.709418837675350411e-01,1.000000000000000000e+00,3.128189846597373980e-01
4.709418837675350411e-01,1.000000000000000056e-01,7.486364453892859760e-01
4.729458917835671072e-01,1.000000000000000000e+00,3.173991138454193561e-01
4.729458917835671072e-01,1.000000000000000056e-01,5.976411390431388693e-01
4.749498997995991734e-01,1.000000000000000000e+00,3.214811881991939679e-01
4.749498997995991734e-01,1.000000000000000056e-01,1.271571424194812616e+00
4.769539078156312395e-01,1.000000000000000000e+00,3.250759435931676600e-01
4.769539078156312395e-01,1.000000000000000056e-01,1.830794476957041450e+00
4.789579158316633056e-01,1.000000000000000000e+00,3.281945725232091049e-01
4.789579158316633056e-01,1.000000000000000056e-01,1.168710939736453458e+00
4.809619238476953718e-01,1.000000000000000000e+00,3.308486881402724067e-01
4.809619238476953718e-01,1.000000000000000056e-01,1.129483421399211762e+00
4.829659318637274379e-01,1.000000000000000000e+00,3.330502884910699901e-01
4.829659318637274379e-01,1.000000000000000056e-01,-1.479382631811579474e+00
4.849699398797595040e-01,1.000000000000000000e+00,3.348117210460483384e-01
4.849699398797595040e-01,1.000000000000000056e-01,-5.644383215676074261e-01
4.869739478957915702e-01,1.000000000000000000e+00,3.361456475899426977e-01
4.869739478957915702e-01,1.000000000000000056e-01,-1.096293602083572960e+00
4.889779559118235808e-01,1.000000000000000000e+00,3.370650095473233798e-01
4.889779559118235808e-01,1.000000000000000056e-01,1.806307518635149600e+00
4.909819639278556469e-01,1.000000000000000000e+00,3.375829938125465834e-01
4.909819639278556469e-01,1.000000000000000056e-01,2.550161510076663696e+00
4.929859719438877130e-01,1.000000000000000000e+00,3.377129991503651785e-01
4.929859719438877130e-01,1.000000000000000056e-01,-5.974433725700850628e-02
4.949899799599197792e-01,1.000000000000000000e+00,3.374686032301837391e-01
4.949899799599197792e-01,1.000000000000000056e-01,-1.410847709118220994e+00
4.969939879759518453e-01,1.000000000000000000e+00,3.368635303535489345e-01
4.969939879759518453e-01,1.000000000000000056e-01,-1.158647689758551591e+00
4.989979959919839114e-01,1.000000000000000000e+00,3.359116199309782336e-01
4.989979959919839114e-01,1.000000000000000056e-01,-1.148904413239362210e+00
5.010020040080159776e-01,1.000000000000000000e+00,3.346267957606600119e-01
5.010020040080159776e-01,1.000000000000000056e-01,-3.934721324983152524e-01
5.030060120240480437e-01,1.000000000000000000e+00,3.330230361579158971e-01
5.030060120240480437e-01,1.000000000000000056e-01,-2.652030793947421361e-01
5.050100200400801098e-01,1.000000000000000000e+00,3.311143449806200900e-01
5.050100200400801098e-01,1.000000000000000056e-01,-2.654109699340416739e-01
5.070140280561121759e-01,1.000000000000000000e+00,3.289147235920346080e-01
5.070140280561121759e-01,1.000000000000000056e-01,1.774284671108957268e+00
5.090180360721442421e-01,1.000000000000000000e+00,3.264381437987575740e-01
5.090180360721442421e-01,1.000000000000000056e-01,-2.974563772890770341e-01
5.110220440881763082e-01,1.000000000000000000e+00,3.236985217977060292e-01
5.110220440881763082e-01,1.000000000000000056e-01,1.586973081346731984e+00
5.130260521042083743e-01,1.000000000000000000e+00,3.207096931622778757e-01
5.130260521042083743e-01,1.000000000000000056e-01,1.656281870946167301e+00
5.150300601202404405e-01,1.000000000000000000e+00,3.174853888940853408e-01
5.150300601202404405e-01,1.000000000000000056e-01,4.235229591943051597e-02
5.170340681362725066e-01,1.000000000000000000e+00,3.140392125629082321e-01
5.170340681362725066e-01,1.000000000000000056e-01,5.375781076956704929e-01
5.190380761523045727e-01,1.000000000000000000e+00,3.103846185538340352e-01
5.190380761523045727e-01,1.000000000000000056e-01,1.366207366973693771e-01
5.210420841683366389e-01,1.000000000000000000e+00,3.065348914368983269e-01
5.210420841683366389e-01,1.000000000000000056e-01,1.236488876461132591e+00
5.230460921843687050e-01,1.000000000000000000e+00,3.025031264709664436e-01
5.230460921843687050e-01,1.000000000000000056e-01,2.602461057888319829e+00
5.250501002004007711e-01,1.000000000000000000e+00,2.983022112500862688e-01
5.250501002004007711e-01,1.000000000000000056e-01,7.094797230887648354e-01
5.270541082164328373e-01,1.000000000000000000e+00,2.939448084971208464e-01
5.270541082164328373e-01,1.000000000000000056e-01,8.600606327863991041e-01
5.290581162324649034e-01,1.000000000000000000e+00,2.894433400061360850e-01
5.290581162324649034e-01,1.000000000000000056e-01,2.642603152330381122e-01
5.310621242484969695e-01,1.000000000000000000e+00,2.848099717317901791e-01
5.310621242484969695e-01,1.000000000000000056e-01,-1.385922988627558805e+00
5.330661322645290356e-01,1.000000000000000000e+00,2.800566000208520312e-01
5.330661322645290356e-01,1.000000000000000056e-01,1.004414487855310067e+00
5.350701402805611018e-01,1.000000000000000000e+00,2.751948389779747539e-01
5.350701402805611018e-01,1.000000000000000056e-01,6.584138901305325309e-01
5.370741482965931679e-01,1.000000000000000000e+00,2.702360089549666888e-01
5.370741482965931679e-01,1.000000000000000056e-01,2.644231409211578177e-01
5.390781563126252340e-01,1.000000000000000000e+00,2.651911261500616290e-01
5.390781563126252340e-01,1.000000000000000056e-01,1.537652880390702137e+00
5.410821643286573002e-01,1.000000000000000000e+00,2.600708933010691393e-01
5.410821643286573002e-01,1.000000000000000056e-01,-1.293744029087392722e+00
5.430861723446893663e-01,1.000000000000000000e+00,2.548856914538218943e-01
5.430861723446893663e-01,1.000000000000000056e-01,3.237366794972296180e-01
5.450901803607214324e-01,1.000000000000000000e+00,2.496455727849997142e-01
5.450901803607214324e-01,1.000000000000000056e-01,6.535927413480551174e-01
5.470941883767534986e-01,1.000000000000000000e+00,2.443602544562379075e-01
5.470941883767534986e-01,1.000000000000000056e-01,3.255817114479181429e-01
5.490981963927855647e-01,1.000000000000000000e+00,2.390391134743880541e-01
5.490981963927855647e-01,1.000000000000000056e-01,-4.692467382245694707e-01
5.511022044088176308e-01,1.000000000000000000e+00,2.336911825309324620e-01
5.511022044088176308e-01,1.000000000000000056e-01,-3.067757732863084508e-01
5.531062124248496970e-01,1.000000000000000000e+00,2.283251467918147315e-01
5.531062124248496970e-01,1.000000000000000056e-01,3.728024492477791663e-01
5.551102204408817631e-01,1.000000000000000000e+00,2.229493416073895229e-01
5.551102204408817631e-01,1.000000000000000056e-01,-1.893513546199409869e-01
5.571142284569138292e-01,1.000000000000000000e+00,2.175717511107698732e-01
5.571142284569138292e-01,1.000000000000000056e-01,-8.904275054984313043e-01
5.591182364729458953e-01,1.000000000000000000e+00,2.122000076715926387e-01
5.591182364729458953e-01,1.000000000000000056e-01,-2.361651467720454534e+00
5.611222444889779615e-01,1.000000000000000000e+00,2.068413921711043657e-01
5.611222444889779615e-01,1.000000000000000056e-01,1.939674480995076555e+00
5.631262525050100276e-01,1.000000000000000000e+00,2.015028350635145182e-01
5.631262525050100276e-01,1.000000000000000056e-01,7.302011849473249994e-01
5.651302605210419827e-01,1.000000000000000000e+00,1.961909181877467823e-01
5.651302605210419827e-01,1.000000000000000056e-01,3.984912447871711838e-01
5.671342685370740488e-01,1.000000000000000000e+00,1.909118772930541719e-01
5.671342685370740488e-01,1.000000000000000056e-01,1.417753734691591383e+00
5.691382765531061150e-01,1.000000000000000000e+00,1.856716052414364992e-01
5.691382765531061150e-01,1.000000000000000056e-01,-3.001545235148208035e-01
5.711422845691381811e-01,1.000000000000000000e+00,1.804756558494099994e-01
5.711422845691381811e-01,1.000000000000000056e-01,8.403014392451214898e-02
5.731462925851702472e-01,1.000000000000000000e+00,1.753292483314343453e-01
5.731462925851702472e-01,1.000000000000000056e-01,-1.049443651529517130e+00
5.751503006012023134e-01,1.000000000000000000e+00,1.702372723071706451e-01
5.751503006012023134e-01,1.000000000000000056e-01,7.630094645992385738e-01
5.771543086172343795e-01,1.000000000000000000e+00,1.652042933347540044e-01
5.771543086172343795e-01,1.000000000000000056e-01,1.171579133496133185e+00
5.791583166332664456e-01,1.000000000000000000e+00,1.602345589323835306e-01
5.791583166332664456e-01,1.000000000000000056e-01,-5.866490239994159861e-02
5.811623246492985118e-01,1.000000000000000000e+00,1.553320050507769334e-01
5.811623246492985118e-01,1.000000000000000056e-01,-2.722700879291086729e-01
5.831663326653305779e-01,1.000000000000000000e+00,1.505002629593745755e-01
5.831663326653305779e-01,1.000000000000000056e-01,3.427832427056666909e+00
5.851703406813626440e-01,1.000000000000000000e+00,1.457426665096399343e-01
5.851703406813626440e-01,1.000000000000000056e-01,9.581132037143295088e-01
5.871743486973947102e-01,1.000000000000000000e+00,1.410622597393446642e-01
5.871743486973947102e-01,1.000000000000000056e-01,1.974236024025950664e+00
5.891783567134267763e-01,1.000000000000000000e+00,1.364618047823722147e-01
5.891783567134267763e-01,1.000000000000000056e-01,-1.246537566158692822e+00
5.911823647294588424e-01,1.000000000000000000e+00,1.319437900492941851e-01
5.911823647294588424e-01,1.000000000000000056e-01,-6.436521842851250508e-01
5.931863727454909085e-01,1.000000000000000000e+00,1.275104386447845073e-01
5.931863727454909085e-01,1.000000000000000056e-01,-1.480126284136890291e+00
5.951903807615229747e-01,1.000000000000000000e+00,1.231637169888095684e-01
5.951903807615229747e-01,1.000000000000000056e-01,-5.168082574150733022e-01
5.971943887775550408e-01,1.000000000000000000e+00,1.189053436094812122e-01
5.971943887775550408e-01,1.000000000000000056e-01,2.065289054996869211e+00
5.991983967935871069e-01,1.000000000000000000e+00,1.147367980764586320e-01
5.991983967935871069e-01,1.000000000000000056e-01,7.500954399612339563e-01
6.012024048096191731e-01,1.000000000000000000e+00,1.106593300448494299e-01
6.012024048096191731e-01,1.000000000000000056e-01,8.676404281732611468e-01
6.032064128256512392e-01,1.000000000000000000e+00,1.066739683806613298e-01
6.032064128256512392e-01,1.000000000000000056e-01,1.274244736292002855e+00
6.052104208416833053e-01,1.000000000000000000e+00,1.027815303400096691e-01
6.052104208416833053e-01,1.000000000000000056e-01,-4.943794064593386439e-01
6.072144288577153715e-01,1.000000000000000000e+00,9.898263077546286259e-02
6.072144288577153715e-01,1.000000000000000056e-01,9.949359056988002492e-02
6.092184368737474376e-01,1.000000000000000000e+00,9.527769134412700236e-02
6.092184368737474376e-01,1.000000000000000056e-01,-5.615487411320423394e-01
6.112224448897795037e-01,1.000000000000000000e+00,9.166694969330499432e-02
6.112224448897795037e-01,1.000000000000000056e-01,-8.474143480247624538e-01
6.132264529058115698e-01,1.000000000000000000e+00,8.815046860082510760e-02
6.132264529058115698e-01,1.000000000000000056e-01,-8.877507691430305270e-01
6.152304609218436360e-01,1.000000000000000000e+00,8.472814504839835947e-02
6.152304609218436360e-01,1.000000000000000056e-01,1.850040924406162413e+00
6.172344689378757021e-01,1.000000000000000000e+00,8.139971920764585422e-02
6.172344689378757021e-01,1.000000000000000056e-01,1.276635777549559869e-01
6.192384769539077682e-01,1.000000000000000000e+00,7.816478331971586646e-02
6.192384769539077682e-01,1.000000000000000056e-01,1.402497733460087437e+00
6.212424849699398344e-01,1.000000000000000000e+00,7.502279045069032426e-02
6.212424849699398344e-01,1.000000000000000056e-01,3.287209704713693448e+00
6.232464929859719005e-01,1.000000000000000000e+00,7.197306310625066483e-02
6.232464929859719005e-01,1.000000000000000056e-01,7.448164956516825086e-01
6.252505010020039666e-01,1.000000000000000000e+00,6.901480169033864798e-02
6.252505010020039666e-01,1.000000000000000056e-01,8.835825478420674672e-01
6.272545090180360328e-01,1.000000000000000000e+00,6.614709279379309137e-02
6.272545090180360328e-01,1.000000000000000056e-01,1.896267785436303588e-01
6.292585170340680989e-01,1.000000000000000000e+00,6.336891730017644997e-02
6.292585170340680989e-01,1.000000000000000056e-01,1.322058839279849352e+00
6.312625250501001650e-01,1.000000000000000000e+00,6.067915829720908760e-02
6.312625250501001650e-01,1.000000000000000056e-01,1.747881734004648635e+00
6.332665330661322312e-01,1.000000000000000000e+00,5.807660878341601440e-02
6.332665330661322312e-01,1.000000000000000056e-01,1.223423119207882603e+00
6.352705410821642973e-01,1.000000000000000000e+00,5.555997916074707776e-02
6.352705410821642973e-01,1.000000000000000056e-01,9.515167491460662097e-01
6.372745490981963634e-01,1.000000000000000000e+00,5.312790450505219808e-02
6.372745490981963634e-01,1.000000000000000056e-01,2.388292746445754844e-01
6.392785571142284295e-01,1.000000000000000000e+00,5.077895160739073072e-02
6.392785571142284295e-01,1.000000000000000056e-01,-1.089226079040987727e-01
6.412825651302604957e-01,1.000000000000000000e+00,4.851162578020685318e-02
6.412825651302604957e-01,1.000000000000000056e-01,-1.650209832699461587e-01
6.432865731462925618e-01,1.000000000000000000e+00,4.632437742342603720e-02
6.432865731462925618e-01,1.000000000000000056e-01,3.436922844024681289e-01
6.452905811623246279e-01,1.000000000000000000e+00,4.421560834650520300e-02
6.452905811623246279e-01,1.000000000000000056e-01,-1.028691422850338988e+00
6.472945891783566941e-01,1.000000000000000000e+00,4.218367784341294641e-02
6.472945891783566941e-01,1.000000000000000056e-01,1.139418292748455741e+00
6.492985971943887602e-01,1.000000000000000000e+00,4.022690851841272119e-02
6.492985971943887602e-01,1.000000000000000056e-01,1.116139812266062181e+00
6.513026052104208263e-01,1.000000000000000000e+00,3.834359186138203840e-02
6.513026052104208263e-01,1.000000000000000056e-01,9.305470193675658974e-01
6.533066132264528925e-01,1.000000000000000000e+00,3.653199357220907051e-02
6.533066132264528925e-01,1.000000000000000056e-01,-7.363065350550479504e-02
6.553106212424849586e-01,1.000000000000000000e+00,3.479035863458308786e-02
6.553106212424849586e-01,1.000000000000000056e-01,2.528594778751840355e-01
6.573146292585170247e-01,1.000000000000000000e+00,3.311691614021674418e-02
6.573146292585170247e-01,1.000000000000000056e-01,1.029625267902572583e+00
6.593186372745490909e-01,1.000000000000000000e+00,3.150988386522517865e-02
6.593186372745490909e-01,1.000000000000000056e-01,3.117491297304637587e-01
6.613226452905811570e-01,1.000000000000000000e+00,2.996747260103079999e-02
6.613226452905811570e-01,1.000000000000000056e-01,5.459039767855752290e-01
6.633266533066132231e-01,1.000000000000000000e+00,2.848789024280600629e-02
6.633266533066132231e-01,1.000000000000000056e-01,5.184876786585610464e-01
6.653306613226452892e-01,1.000000000000000000e+00,2.706934563920799716e-02
6.653306613226452892e-01,1.000000000000000056e-01,2.468381110396319578e+00
6.673346693386772444e-01,1.000000000000000000e+00,2.571005220843912073e-02
6.673346693386772444e-01,1.000000000000000056e-01,-2.937317703978250538e-01
6.693386773547093105e-01,1.000000000000000000e+00,2.440823132903312265e-02
6.693386773547093105e-01,1.000000000000000056e-01,7.726359933893645060e-04
6.713426853707413766e-01,1.000000000000000000e+00,2.316211552463054782e-02
6.713426853707413766e-01,1.000000000000000056e-01,4.388265518638610474e-01
6.733466933867734427e-01,1.000000000000000000e+00,2.196995149812348835e-02
6.733466933867734427e-01,1.000000000000000056e-01,-6.014354221719357685e-02
6.753507014028055089e-01,1.000000000000000000e+00,2.083000318743872745e-02
6.753507014028055089e-01,1.000000000000000056e-01,1.074821700814097447e+00
6.773547094188375750e-01,1.000000000000000000e+00,1.974055537722052903e-02
6.773547094188375750e-01,1.000000000000000056e-01,5.870872168712084616e-01
6.793587174348696411e-01,1.000000000000000000e+00,1.869991946800262858e-02
6.793587174348696411e-01,1.000000000000000056e-01,1.237919172181708660e+00
6.813627254509017073e-01,1.000000000000000000e+00,1.770644599365022581e-02
6.813627254509017073e-01,1.000000000000000056e-01,2.702875329551871486e-01
6.833667334669337734e-01,1.000000000000000000e+00,1.675855641528955359e-02
6.833667334669337734e-01,1.000000000000000056e-01,3.583346183153929831e-01
6.853707414829658395e-01,1.000000000000000000e+00,1.585482666508692198e-02
6.853707414829658395e-01,1.000000000000000056e-01,2.092704850183549681e+00
6.873747494989979057e-01,1.000000000000000000e+00,1.499420222886224327e-02
6.873747494989979057e-01,1.000000000000000056e-01,-4.662437030105595070e-01
6.893787575150299718e-01,1.000000000000000000e+00,1.417653020996004383e-02
6.893787575150299718e-01,1.000000000000000056e-01,-8.229590703585686340e-01
6.913827655310620379e-01,1.000000000000000000e+00,1.340381500206801191e-02
6.913827655310620379e-01,1.000000000000000056e-01,-1.451882400921979288e+00
6.933867735470941041e-01,1.000000000000000000e+00,1.268303597020254726e-02
6.933867735470941041e-01,1.000000000000000056e-01,3.327637426342291982e-01
6.953907815631261702e-01,1.000000000000000000e+00,1.203214525565257306e-02
6.953907815631261702e-01,1.000000000000000056e-01,-5.276815181387664033e-01
6.973947895791582363e-01,1.000000000000000000e+00,1.149215040687485284e-02
6.973947895791582363e-01,1.000000000000000056e-01,-4.583843691260874875e-02
6.993987975951903024e-01,1.000000000000000000e+00,1.115008540818510085e-02
6.993987975951903024e-01,1.000000000000000056e-01,-2.751617171383159421e-01
7.014028056112223686e-01,1.000000000000000000e+00,1.118007452968794793e-02
7.014028056112223686e-01,1.000000000000000056e-01,8.527938186987316094e-01
7.034068136272544347e-01,1.000000000000000000e+00,1.191200899959574816e-02
7.034068136272544347e-01,1.000000000000000056e-01,-2.071847768150499036e-01
7.054108216432865008e-01,1.000000000000000000e+00,1.393821621947511497e-02
7.054108216432865008e-01,1.000000000000000056e-01,-9.068355332751867337e-01
7.074148296593185670e-01,1.000000000000000000e+00,1.826557147278185661e-02
7.074148296593185670e-01,1.000000000000000056e-01,6.709747358492612612e-02
7.094188376753506331e-01,1.000000000000000000e+00,2.651074071238954458e-02
7.094188376753506331e-01,1.000000000000000056e-01,1.045400152397075288e+00
7.114228456913826992e-01,1.000000000000000000e+00,4.111694953496763949e-02
7.114228456913826992e-01,1.000000000000000056e-01,-2.453891908980994963e+00
7.134268537074147654e-01,1.000000000000000000e+00,6.554151251972700765e-02
7.134268537074147654e-01,1.000000000000000056e-01,9.064740434074582964e-01
7.154308617234468315e-01,1.000000000000000000e+00,1.043289899136721349e-01
7.154308617234468315e-01,1.000000000000000056e-01,-3.940708547105791770e-01
7.174348697394788976e-01,1.000000000000000000e+00,1.629569555574073569e-01
7.174348697394788976e-01,1.000000000000000056e-01,3.365107515268862315e+00
7.194388777555109638e-01,1.000000000000000000e+00,2.473381701145258016e-01
7.194388777555109638e-01,1.000000000000000056e-01,-6.244222222564066449e-01
7.214428857715430299e-01,1.000000000000000000e+00,3.629042607337132909e-01
7.214428857715430299e-01,1.000000000000000056e-01,7.557378323351490179e-01
7.234468937875750960e-01,1.000000000000000000e+00,5.132935518929843122e-01
7.234468937875750960e-01,1.000000000000000056e-01,1.456786200717313129e+00
7.254509018036071621e-01,1.000000000000000000e+00,6.988114498472399738e-01
7.254509018036071621e-01,1.000000000000000056e-01,-7.798322759962263984e-01
7.274549098196392283e-01,1.000000000000000000e+00,9.149901733154923722e-01
7.274549098196392283e-01,1.000000000000000056e-01,-1.127210579576621852e+00
7.294589178356712944e-01,1.000000000000000000e+00,1.151685723823219876e+00
7.294589178356712944e-01,1.000000000000000056e-01,1.622815279013629208e+00
7.314629258517033605e-01,1.000000000000000000e+00,1.393147815896772723e+00
7.314629258517033605e-01,1.000000000000000056e-01,1.504663761317821979e+00
7.334669338677354267e-01,1.000000000000000000e+00,1.619340900814205897e+00
7.334669338677354267e-01,1.000000000000000056e-01,1.551037214293697897e+00
7.354709418837674928e-01,1.000000000000000000e+00,1.808492460365990651e+00
7.354709418837674928e-01,1.000000000000000056e-01,3.459013295057424386e+00
7.374749498997995589e-01,1.000000000000000000e+00,1.940474687349770466e+00
7.374749498997995589e-01,1.000000000000000056e-01,3.023343159553031345e-01
7.394789579158316251e-01,1.000000000000000000e+00,2.000311545383299361e+00
7.394789579158316251e-01,1.000000000000000056e-01,2.853195425026731069e+00
7.414829659318636912e-01,1.000000000000000000e+00,1.980971276147065030e+00
7.414829659318636912e-01,1.000000000000000056e-01,2.228212481230750441e+00
7.434869739478957573e-01,1.000000000000000000e+00,1.884727395839161046e+00
7.434869739478957573e-01,1.000000000000000056e-01,2.155854940137462705e-01
7.454909819639278235e-01,1.000000000000000000e+00,1.722729342845293887e+00
7.454909819639278235e-01,1.000000000000000056e-01,1.273082253902486416e+00
7.474949899799598896e-01,1.000000000000000000e+00,1.512905068724177848e+00
7.474949899799598896e-01,1.000000000000000056e-01,2.649391893551830801e+00
7.494989979959919557e-01,1.000000000000000000e+00,1.276759947826787256e+00
7.494989979959919557e-01,1.000000000000000056e-01,7.360980606603187981e-01
7.515030060120240218e-01,1.000000000000000000e+00,1.035893512892717139e+00
7.515030060120240218e-01,1.000000000000000056e-01,9.984688162046628790e-01
7.535070140280560880e-01,1.000000000000000000e+00,8.090559953315002995e-01
7.535070140280560880e-01,1.000000000000000056e-01,5.319607310267744360e-01
7.555110220440881541e-01,1.000000000000000000e+00,6.103357172004933995e-01
7.555110220440881541e-01,1.000000000000000056e-01,1.453070535856561540e-01
7.575150300601202202e-01,1.000000000000000000e+00,4.487075523040910952e-01
7.575150300601202202e-01,1.000000000000000056e-01,8.263717550025531100e-01
7.595190380761522864e-01,1.000000000000000000e+00,3.288095517518795363e-01
7.595190380761522864e-01,1.000000000000000056e-01,6.921094685170829930e-01
7.615230460921843525e-01,1.000000000000000000e+00,2.525505239858542028e-01
7.615230460921843525e-01,1.000000000000000056e-01,6.889343446966937901e-01
7.635270541082164186e-01,1.000000000000000000e+00,2.210298479779962966e-01
7.635270541082164186e-01,1.000000000000000056e-01,3.915108976323985468e-01
7.655310621242484848e-01,1.000000000000000000e+00,2.362599470802222712e-01
7.655310621242484848e-01,1.000000000000000056e-01,-1.532253959707711444e-01
7.675350701402805509e-01,1.000000000000000000e+00,3.022784804193043851e-01
7.675350701402805509e-01,1.000000000000000056e-01,-1.559808384486424337e+00
7.695390781563125060e-01,1.000000000000000000e+00,4.253781687335677630e-01
7.695390781563125060e-01,1.000000000000000056e-01,-9.413927052147358365e-02
7.715430861723445721e-01,1.000000000000000000e+00,6.133431614535562737e-01
